11372,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11377,2024-01-07T02:55:55Z,365.40,22630000.00,24000000.00,2024-01-07T02:54:55Z,28.00,15000000.00,20920000.00
11378,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11379,2024-01-07T02:55:55Z,1122.30,29390000.00,31000000.00,2024-01-07T02:54:55Z,86.30,22750000.00,41330000.00
11380,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11381,2024-01-07T02:55:55Z,296.80,26960000.00,28750000.00,2024-01-07T02:54:55Z,231.50,30000000.00,34540000.00
11382,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11387,2024-01-07T02:56:58Z,151.00,21080000.00,25340000.00,2024-01-07T02:55:05Z,41.50,19250000.00,25000000.00
11388,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11393,2024-01-07T02:55:55Z,1177.90,30410000.00,33980000.00,2024-01-07T02:54:55Z,120.40,25000000.00,31860000.00
11394,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11399,2024-01-07T02:57:49Z,12068556.30,41100.00,43090.00,2024-01-07T02:55:13Z,903106.40,42080.00,47460.00
11400,2024-01-07T02:55:56Z,433.80,23960000.00,27690000.00,2024-01-07T02:54:55Z,42.00,17500000.00,25410000.00
11401,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11475,2024-01-07T02:57:56Z,250464.20,920.50,1564.00,2024-01-07T02:55:14Z,7996.10,803.40,2186.00
11478,2024-01-07T02:57:56Z,312507.50,506.70,587.90,2024-01-07T02:55:14Z,62234.70,555.00,1749.00
11481,2024-01-07T02:57:56Z,488138.50,715.80,999.00,2024-01-07T02:55:14Z,5659.30,481.30,1342.00
11482,2024-01-07T02:57:56Z,167648.10,527.10,995.00,2024-01-07T02:55:14Z,2070.60,407.90,1172.00
11483,2024-01-07T02:57:56Z,546133.50,927.00,998.00,2024-01-07T02:55:14Z,13921.10,754.00,1855.00
11484,2024-01-07T02:57:56Z,228466.90,794.50,898.80,2024-01-07T02:55:14Z,15213.80,388.00,2388.00
11486,2024-01-07T02:57:56Z,384834.60,889.90,997.00,2024-01-07T02:55:14Z,15051.40,455.40,1798.00
11530,2024-01-07T02:57:54Z,125421.30,50490.00,64230.00,2024-01-07T02:55:13Z,7307.80,32000.00,47390.00
11531,2024-01-07T02:57:53Z,127223.80,41650.00,45630.00,2024-01-07T02:55:13Z,11202.30,15330.00,46000.00
11532,2024-01-07T02:56:40Z,32939.40,25280.00,41040.00,2024-01-07T02:55:01Z,14209.30,26290.00,55000.00
11533,2024-01-07T02:56:41Z,47443.20,30140.00,37960.00,2024-01-07T02:55:01Z,7100.80,25030.00,38970.00
11534,2024-01-07T02:56:41Z,158089.60,25670.00,29470.00,2024-01-07T02:55:01Z,8813.90,14280.00,27490.00
11535,2024-01-07T02:57:53Z,91886.90,23780.00,28400.00,2024-01-07T02:55:13Z,5565.50,10370.00,27990.00
11536,2024-01-07T02:57:54Z,59610.80,22900.00,24880.00,2024-01-07T02:55:13Z,3945.00,18000.00,24810.00
11537,2024-01-07T02:56:40Z,169191.60,28520.00,31140.00,2024-01-07T02:55:01Z,8680.00,22140.00,31500.00
11538,2024-01-07T02:57:54Z,263942.50,51210.00,56190.00,2024-01-07T02:55:13Z,24288.40,47000.00,56800.00
11539,2024-01-07T02:56:40Z,343551.60,51520.00,59940.00,2024-01-07T02:55:01Z,45357.20,48500.00,52000.00
11540,2024-01-07T02:56:41Z,567904.40,65680.00,67300.00,2024-01-07T02:55:01Z,45123.90,56200.00,65340.00
11541,2024-01-07T02:57:54Z,1004543.20,48060.00,51330.00,2024-01-07T02:55:13Z,61076.60,29410.00,53000.00
11542,2024-01-07T02:57:54Z,890085.50,8940.00,9349.00,2024-01-07T02:55:13Z,69904.60,8500.00,9370.00
11543,2024-01-07T02:56:40Z,1364721.20,9301.00,9981.00,2024-01-07T02:55:01Z,145554.00,5223.00,9397.00
11544,2024-01-07T02:56:41Z,1148411.60,9048.00,10000.00,2024-01-07T02:55:01Z,94987.00,6573.00,9830.00
11545,2024-01-07T02:57:54Z,1302837.90,9610.00,9892.00,2024-01-07T02:55:13Z,80195.00,6239.00,9700.00
11547,2024-01-07T02:57:54Z,33791.80,109700.00,129800.00,2024-01-07T02:55:13Z,1819.10,51880.00,140000.00
11548,2024-01-07T02:57:54Z,15057.00,102900.00,115800.00,2024-01-07T02:55:13Z,3394.80,75000.00,140000.00
11549,2024-01-07T02:56:40Z,54128.00,116900.00,138000.00,2024-01-07T02:55:01Z,5943.00,101500.00,154800.00
11550,2024-01-07T02:56:41Z,24905.10,108400.00,116000.00,2024-01-07T02:55:01Z,1720.80,70030.00,140000.00
11551,2024-01-07T02:57:54Z,99310.60,38810.00,42990.00,2024-01-07T02:55:13Z,9694.80,39550.00,42850.00
11552,2024-01-07T02:56:41Z,96629.90,57870.00,61260.00,2024-01-07T02:55:01Z,9029.50,31030.00,56800.00
11553,2024-01-07T02:57:54Z,260029.20,41220.00,48510.00,2024-01-07T02:55:13Z,6593.30,22430.00,55000.00
11554,2024-01-07T02:56:40Z,230726.30,52720.00,60180.00,2024-01-07T02:55:01Z,25471.80,39290.00,59400.00
11555,2024-01-07T02:57:54Z,144524.60,42000.00,45790.00,2024-01-07T02:55:13Z,7175.70,29000.00,55000.00
11556,2024-01-07T02:57:54Z,171782.60,46120.00,48820.00,2024-01-07T02:55:13Z,12484.30,24640.00,45000.00
11557,2024-01-07T02:56:41Z,90061.50,43120.00,46600.00,2024-01-07T02:55:01Z,12009.90,37000.00,46030.00
11558,2024-01-07T02:56:41Z,232362.40,48040.00,48890.00,2024-01-07T02:55:01Z,19800.40,14100.00,49200.00
11567,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11577,2024-01-07T02:56:33Z,9679.60,3840000.00,4199000.00,2024-01-07T02:55:00Z,601.10,2091000.00,5069000.00
11578,2024-01-07T02:56:33Z,11129.50,5923000.00,6329000.00,2024-01-07T02:55:00Z,987.50,5763000.00,6717000.00
11612,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11616,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11619,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11620,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11621,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11688,2024-01-07T02:57:54Z,255458.90,22210.00,24450.00,2024-01-07T02:55:13Z,6491.60,23700.00,35000.00
11689,2024-01-07T02:56:41Z,294618.60,20940.00,21550.00,2024-01-07T02:55:01Z,28068.10,21010.00,26610.00
11690,2024-01-07T02:56:41Z,132610.60,25000.00,27240.00,2024-01-07T02:55:01Z,8138.90,10050.00,18990.00
11691,2024-01-07T02:57:54Z,235927.80,21300.00,24910.00,2024-01-07T02:55:13Z,8728.30,20030.00,22210.00
11693,2024-01-07T02:56:41Z,221507.30,20240.00,24340.00,2024-01-07T02:55:01Z,7816.70,10720.00,21000.00
11695,2024-01-07T02:57:54Z,54358.70,18060.00,19660.00,2024-01-07T02:55:13Z,3179.20,10050.00,21500.00
11747,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11795,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11808,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11840,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11848,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11957,2024-01-07T02:56:41Z,182.00,178500000.00,194700000.00,2024-01-07T02:55:02Z,55.30,140000000.00,199900000.00
11958,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11959,2024-01-07T02:56:41Z,78.60,161500000.00,188100000.00,2024-01-07T02:55:02Z,4.70,92500000.00,190900000.00
11960,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11961,2024-01-07T02:56:41Z,184.60,178700000.00,195000000.00,2024-01-07T02:55:02Z,32.00,122500000.00,198900000.00
11962,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11963,2024-01-07T02:56:41Z,153.80,172100000.00,178400000.00,2024-01-07T02:55:02Z,34.50,169000000.00,191000000.00
11964,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11965,2024-01-07T02:56:41Z,141.60,179200000.00,193500000.00,2024-01-07T02:55:01Z,25.70,112500000.00,177200000.00
11966,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11969,2024-01-07T02:56:41Z,237.10,172600000.00,180600000.00,2024-01-07T02:55:02Z,42.00,140000000.00,188100000.00
11970,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11971,2024-01-07T02:56:41Z,164.50,176200000.00,199700000.00,2024-01-07T02:55:02Z,16.60,142500000.00,203000000.00
11972,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11978,2024-01-07T02:55:56Z,256.40,153900000.00,170900000.00,2024-01-07T02:54:55Z,31.70,113200000.00,218600000.00
11979,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11985,2024-01-07T02:55:56Z,208.10,172500000.00,212900000.00,2024-01-07T02:54:55Z,28.50,140000000.00,0.00
11986,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11987,2024-01-07T02:55:56Z,237.30,160900000.00,179800000.00,2024-01-07T02:54:55Z,22.90,130000000.00,157400000.00
11988,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11989,2024-01-07T02:55:56Z,121.30,168500000.00,187900000.00,2024-01-07T02:54:55Z,20.50,125000000.00,179800000.00
11990,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11993,2024-01-07T02:55:56Z,298.20,176200000.00,196800000.00,2024-01-07T02:54:55Z,28.20,137500000.00,184800000.00
11994,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11995,2024-01-07T02:56:58Z,102.90,295400000.00,347000000.00,2024-01-07T02:55:05Z,12.60,215100000.00,319400000.00
11996,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11999,2024-01-07T02:55:56Z,442.20,171000000.00,176000000.00,2024-01-07T02:54:55Z,49.20,132500000.00,195500000.00
12000,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12003,2024-01-07T02:55:56Z,116.20,173400000.00,194800000.00,2024-01-07T02:54:55Z,6.10,95020000.00,198300000.00
12004,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12005,2024-01-07T02:55:56Z,1141.00,182300000.00,195900000.00,2024-01-07T02:54:55Z,499.80,166000000.00,182300000.00
12006,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12011,2024-01-07T02:55:56Z,109.00,132500000.00,141000000.00,2024-01-07T02:54:55Z,15.60,105000000.00,120000000.00
12012,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12013,2024-01-07T02:56:58Z,81.70,276200000.00,293800000.00,2024-01-07T02:55:05Z,7.90,80110000.00,259700000.00
12014,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12015,2024-01-07T02:55:56Z,170.30,136600000.00,137100000.00,2024-01-07T02:54:55Z,18.70,102500000.00,140000000.00
12016,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12017,2024-01-07T02:56:58Z,99.40,279300000.00,320000000.00,2024-01-07T02:55:05Z,6.80,103700000.00,283200000.00
12018,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12019,2024-01-07T02:55:56Z,110.40,174900000.00,194300000.00,2024-01-07T02:54:55Z,54.80,170000000.00,219300000.00
12020,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12021,2024-01-07T02:56:58Z,59.70,242300000.00,263800000.00,2024-01-07T02:55:05Z,5.60,190000000.00,257500000.00
12022,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12023,2024-01-07T02:55:56Z,219.30,185000000.00,218600000.00,2024-01-07T02:54:55Z,18.20,120100000.00,204600000.00
12024,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12031,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12032,2024-01-07T02:55:55Z,565.80,24770000.00,70000000.00,2024-01-07T02:54:55Z,47.10,14500000.00,21990000.00
12034,2024-01-07T02:55:55Z,433.10,19950000.00,23000000.00,2024-01-07T02:54:55Z,61.10,14000000.00,19420000.00
12035,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12038,2024-01-07T02:55:55Z,686.90,25370000.00,30870000.00,2024-01-07T02:54:55Z,122.30,17000000.00,23240000.00
12041,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12042,2024-01-07T02:55:56Z,125.30,26230000.00,29900000.00,2024-01-07T02:54:55Z,6.10,12600000.00,26280000.00
12043,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12044,2024-01-07T02:55:56Z,357.70,24880000.00,27670000.00,2024-01-07T02:54:55Z,28.50,19000000.00,27790000.00
12045,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12052,2024-01-07T02:55:47Z,1208.00,55670.00,210100.00,2024-01-07T02:54:53Z,41.80,13390.00,310700.00
12053,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12056,2024-01-07T02:56:09Z,2008.30,35230.00,70980.00,2024-01-07T02:54:56Z,71.40,84.00,79710.00
12057,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12058,2024-01-07T02:56:09Z,8491.90,2497000.00,2807000.00,2024-01-07T02:54:56Z,989.80,2045000.00,2956000.00
12059,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12066,2024-01-07T02:56:09Z,618.30,229700.00,326100.00,2024-01-07T02:54:56Z,24.30,1001.00,678900.00
12067,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12068,2024-01-07T02:56:09Z,1449.50,3135000.00,4898000.00,2024-01-07T02:54:56Z,143.30,3031000.00,4149000.00
12069,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12076,2024-01-07T02:55:47Z,1920.30,4916000.00,5485000.00,2024-01-07T02:54:53Z,184.10,4407000.00,5000000.00
12077,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12104,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12105,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12108,2024-01-07T02:56:55Z,380.30,515000.00,1056000.00,2024-01-07T02:55:04Z,15.90,2159.00,2000000.00
12200,2024-01-07T02:55:55Z,234.30,23060000.00,26540000.00,2024-01-07T02:54:55Z,12.10,2378000.00,0.00
12265,2024-01-07T02:56:35Z,217.00,157500.00,241900.00,2024-01-07T02:55:00Z,2.30,250.00,250000.00
12266,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12267,2024-01-07T02:56:35Z,3591.50,3349000.00,3758000.00,2024-01-07T02:55:00Z,504.90,2219000.00,4540000.00
12268,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12269,2024-01-07T02:56:35Z,258.30,1003000.00,1220000.00,2024-01-07T02:55:00Z,4.70,1400.00,1400000.00
12270,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12271,2024-01-07T02:56:35Z,1913.80,4948000.00,5498000.00,2024-01-07T02:55:00Z,107.60,2826000.00,5999000.00
12272,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12274,2024-01-07T02:56:30Z,7375.20,90190.00,108200.00,2024-01-07T02:54:59Z,169.60,16170.00,161300.00
12275,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12301,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12729,2024-01-07T02:56:29Z,283.50,129900000.00,140300000.00,2024-01-07T02:54:59Z,26.10,120200000.00,146500000.00
12730,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12731,2024-01-07T02:56:29Z,263.20,195200000.00,210600000.00,2024-01-07T02:54:59Z,24.30,125100000.00,228400000.00
12732,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12733,2024-01-07T02:56:29Z,118.10,120600000.00,128500000.00,2024-01-07T02:54:59Z,8.90,113500000.00,132300000.00
12734,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12735,2024-01-07T02:56:29Z,139.10,132200000.00,138400000.00,2024-01-07T02:54:59Z,16.10,95100000.00,139900000.00
12736,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12743,2024-01-07T02:56:29Z,300.50,129700000.00,139000000.00,2024-01-07T02:54:59Z,28.00,122500000.00,142900000.00
12744,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12745,2024-01-07T02:56:29Z,344.90,195000000.00,201900000.00,2024-01-07T02:54:59Z,35.50,175600000.00,207300000.00
12746,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12747,2024-01-07T02:56:29Z,136.00,179300000.00,191200000.00,2024-01-07T02:54:59Z,9.80,105100000.00,201900000.00
12748,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
12753,2024-01-07T02:56:29Z,114.30,172000000.00,187000000.00,2024-01-07T02:54:59Z,10.00,107600000.00,200900000.00
12754,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
13000,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
13003,2024-01-07T02:56:35Z,4634.90,1547000.00,1708000.00,2024-01-07T02:55:00Z,361.40,1106000.00,1989000.00
13004,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
13320,2024-01-07T02:56:30Z,515.90,75770.00,143300.00,2024-01-07T02:54:59Z,13.80,10.00,948000.00
13321,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
15508,2024-01-07T02:56:42Z,35656.60,16020.00,29000.00,2024-01-07T02:55:02Z,544.10,1467.00,14400.00
15509,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
15510,2024-01-07T02:56:42Z,14949.70,22130.00,22140.00,2024-01-07T02:55:02Z,460.60,10010.00,70020.00
15511,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16029,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16227,2024-01-07T02:55:56Z,213.30,47270000.00,54080000.00,2024-01-07T02:54:55Z,74.20,34010000.00,44000000.00
16228,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16229,2024-01-07T02:55:56Z,204.40,51850000.00,57120000.00,2024-01-07T02:54:55Z,25.90,50000000.00,67290000.00
16230,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16231,2024-01-07T02:55:56Z,141.60,53280000.00,54270000.00,2024-01-07T02:54:55Z,15.60,45020000.00,53000000.00
16232,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16233,2024-01-07T02:55:56Z,93.10,49270000.00,56220000.00,2024-01-07T02:54:55Z,8.20,59250000.00,69620000.00
16234,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16236,2024-01-07T02:55:56Z,1218.00,1351000.00,1578000.00,2024-01-07T02:54:55Z,14.90,312400.00,1100000.00
16237,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16238,2024-01-07T02:55:56Z,2354.30,811100.00,988700.00,2024-01-07T02:54:55Z,99.20,510000.00,975000.00
16239,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16240,2024-01-07T02:55:56Z,3136.20,980000.00,1098000.00,2024-01-07T02:54:55Z,54.60,363100.00,1437000.00
16241,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16242,2024-01-07T02:55:56Z,2183.10,1184000.00,1345000.00,2024-01-07T02:54:55Z,46.70,554900.00,1334000.00
16243,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16272,2024-01-07T02:56:54Z,208878421.00,129.60,140.10,2024-01-07T02:55:04Z,63571208.20,33.01,48.00
16273,2024-01-07T02:56:54Z,110011212.30,170.10,180.20,2024-01-07T02:55:04Z,60484342.60,73.50,97.98
16274,2024-01-07T02:56:54Z,242528286.50,547.80,567.70,2024-01-07T02:55:04Z,63616679.20,521.00,554.60
16275,2024-01-07T02:56:54Z,7745210.90,3750.00,4211.00,2024-01-07T02:55:04Z,3808908.10,2986.00,4768.00
16278,2024-01-07T02:56:55Z,2638.30,4736000.00,5093000.00,2024-01-07T02:55:04Z,202.30,1950000.00,5594000.00
16279,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
16633,2024-01-07T02:55:58Z,51453797.70,1863.00,1934.00,2024-01-07T02:54:56Z,4519393.20,1818.00,2299.00
16634,2024-01-07T02:55:58Z,60656293.60,1618.00,1644.00,2024-01-07T02:54:56Z,5266748.40,1200.00,1850.00
16635,2024-01-07T02:55:59Z,46147143.70,1879.00,1940.00,2024-01-07T02:54:56Z,3068360.90,1714.00,1849.00
16636,2024-01-07T02:55:59Z,43220449.50,2066.00,2187.00,2024-01-07T02:54:56Z,2864778.70,2074.00,2479.00
16637,2024-01-07T02:55:59Z,8154815.40,4300.00,4919.00,2024-01-07T02:54:56Z,505100.60,4505.00,5805.00
16638,2024-01-07T02:55:59Z,9510379.90,4657.00,4818.00,2024-01-07T02:54:56Z,339817.60,4587.00,5100.00
16639,2024-01-07T02:55:59Z,8929854.30,4990.00,5727.00,2024-01-07T02:54:56Z,304069.30,6567.00,7237.00
16640,2024-01-07T02:55:59Z,10634509.70,5322.00,5825.00,2024-01-07T02:54:56Z,1888474.70,4323.00,4750.00
16641,2024-01-07T02:55:59Z,15862777.90,9304.00,9674.00,2024-01-07T02:54:56Z,1018636.70,8591.00,9899.00
16642,2024-01-07T02:55:59Z,14835102.60,7453.00,7744.00,2024-01-07T02:54:56Z,822662.60,7049.00,7530.00
16643,2024-01-07T02:55:59Z,17289384.50,8189.00,8360.00,2024-01-07T02:54:56Z,1451687.50,8151.00,8500.00
16644,2024-01-07T02:55:59Z,21738238.70,9130.00,9389.00,2024-01-07T02:54:56Z,1245881.90,8801.00,9300.00
16646,2024-01-07T02:55:59Z,7677738.80,6110.00,6385.00,2024-01-07T02:54:56Z,1871413.60,4367.00,4999.00
16647,2024-01-07T02:55:59Z,7569528.40,6158.00,7267.00,2024-01-07T02:54:56Z,372960.50,6016.00,7141.00
16648,2024-01-07T02:55:59Z,14817542.10,16840.00,17670.00,2024-01-07T02:54:56Z,419529.60,17250.00,21440.00
16649,2024-01-07T02:55:59Z,7986267.10,7452.00,7883.00,2024-01-07T02:54:56Z,289148.10,8870.00,9584.00
16650,2024-01-07T02:55:59Z,5020115.80,79250.00,81410.00,2024-01-07T02:54:56Z,246107.90,73240.00,88000.00
16651,2024-01-07T02:55:59Z,5120255.90,62930.00,66580.00,2024-01-07T02:54:56Z,155588.50,69700.00,78940.00
16652,2024-01-07T02:55:59Z,4802652.40,83710.00,85000.00,2024-01-07T02:54:56Z,245880.40,79370.00,97380.00
16653,2024-01-07T02:55:59Z,4699399.10,42030.00,44210.00,2024-01-07T02:54:56Z,175974.20,39140.00,50840.00
16654,2024-01-07T02:55:58Z,337293.10,8481.00,9077.00,2024-01-07T02:54:56Z,12930.60,3003.00,8896.00
16655,2024-01-07T02:55:58Z,483344.40,7511.00,8190.00,2024-01-07T02:54:56Z,9810.00,6916.00,8911.00
16656,2024-01-07T02:55:58Z,632853.40,6617.00,7941.00,2024-01-07T02:54:56Z,132221.80,4296.00,7991.00
16657,2024-01-07T02:55:58Z,488030.40,7938.00,8478.00,2024-01-07T02:54:56Z,48785.80,5013.00,10900.00
16658,2024-01-07T02:55:58Z,701387.20,3080.00,4479.00,2024-01-07T02:54:56Z,36492.20,1537.00,3194.00
16659,2024-01-07T02:55:58Z,1412919.40,2924.00,3248.00,2024-01-07T02:54:56Z,356230.20,2570.00,4280.00
